25,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,23,16,24,33,57,52,69,55,72,67,80,86,103,115,113,119,145,164,166,217,250,255,300,309,351,387,413,469,550,660,691,774,880,1072,1259,1374,1462,1530,1538,1526,1612,1541,1577,1565,1382,1186,1107,878,763,637,564,497,427,351,331,294,280,243,231,236,197,213,173,157,176,160,140,136,160,127,108,125,114,97,102,99,100,79,72,69,89,78,67,73,61,56,57,66,55,64,46,56,54,49,37,41,52,43,41,39,35,31,38,36,25,22,28,31,26,31,28,29,23,19,36,25,20,14,20,21,16,11,19,22,15,16,16,11,12,12,18,15,4,4,7,7,8,4,9,5,7,4,4,8,2,1,7,4,3,2,3,2,1,0,1,3,1,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,22,51,120,150,171,196,224,243,336,331,411,468,662,739,885,1009,1170,1291,1477,1800,1944,1998,2075,2100,1900,1660,1500,1192,987,916,791,731,593,555,460,388,313,319,299,294,255,216,218,187,206,210,171,145,165,139,150,150,128,116,116,104,93,96,98,96,84,81,95,97,85,67,58,83,66,63,67,65,50,54,44,60,39,40,49,34,49,42,49,32,29,30,37,43,19,25,37,41,28,15,17,28,30,18,22,18,16,25,24,21,19,16,15,12,23,15,10,12,19,13,13,11,13,13,4,10,9,7,7,5,5,7,4,4,2,0,1,1,0,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,12,19,15,23,25,28,29,33,40,46,39,85,56,63,75,73,71,89,122,132,140,217,232,315,355,375,462,503,563,586,670,723,798,895,969,972,965,1000,1056,1071,1102,1164,1160,1211,1191,1253,1289,1257,1319,1250,1161,949,867,826,718,679,683,547,525,481,383,375,358,317,257,250,212,205,178,143,137,115,114,107,65,80,74,82,71,69,71,72,45,49,53,50,43,32,42,40,34,28,36,33,33,22,27,13,20,13,14,22,22,15,18,20,9,17,15,17,10,7,7,12,8,13,6,9,12,11,7,10,7,6,7,7,7,6,11,2,3,8,7,6,4,5,7,10,4,8,5,5,3,7,2,6,4,7,5,0,4,1,4,2,2,0,1,5,4,1,2,5,1,0,0,3,3,1,1,1,0,0,2,1,0,0,3,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,7,19,15,18,24,34,37,43,62,64,84,82,95,103,94,101,111,141,171,200,260,264,309,379,476,564,679,798,935,1032,1181,1244,1439,1470,1475,1542,1545,1550,1558,1721,1681,1606,1608,1458,1265,1142,991,834,693,612,495,434,357,299,278,241,178,178,147,143,133,124,103,95,83,71,72,69,68,59,62,47,33,35,31,47,33,35,26,36,20,35,26,33,17,25,14,19,28,11,18,16,16,13,17,10,14,14,14,19,11,8,7,5,6,8,13,14,7,9,5,6,11,9,4,4,2,7,4,2,3,4,3,3,1,7,2,4,4,1,1,0,2,6,3,3,5,2,3,2,1,0,1,2,1,2,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,14,21,22,31,39,46,56,68,110,125,119,157,186,185,214,217,263,310,379,491,594,795,876,1109,1319,1411,1530,1572,1680,1751,1903,1839,1905,1861,1872,1706,1637,1407,1205,1042,852,706,596,498,380,337,268,222,237,188,191,154,130,132,118,112,83,93,61,61,53,45,52,51,45,43,38,35,27,29,34,31,28,17,17,20,27,13,19,26,12,14,16,16,13,16,4,16,9,18,12,9,9,10,12,4,6,6,3,2,7,5,6,3,7,3,5,2,2,2,4,5,2,3,2,0,2,1,1,3,0,1,0,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,12,12,17,11,15,30,35,61,66,64,70,85,99,109,122,120,142,136,136,136,159,139,172,204,176,196,210,209,230,243,247,215,262,269,294,341,326,363,381,400,420,446,375,462,445,433,430,437,423,422,522,479,488,455,515,519,516,538,574,531,553,606,474,500,472,440,399,390,426,381,406,406,425,381,390,406,400,370,361,413,408,407,371,418,404,395,350,349,359,342,321,305,271,290,272,262,287,263,278,245,224,238,244,226,231,228,194,195,208,190,161,183,161,149,137,145,126,130,100,93,87,95,87,81,69,82,64,76,64,68,68,66,71,57,57,60,44,56,53,43,55,40,39,49,37,40,49,36,47,38,31,29,31,32,36,33,34,29,35,27,25,29,29,22,26,34,39,25,26,21,20,29,20,20,18,15,17,26,20,31,19,19,12,13,18,17,21,16,13,18,18,16,24,20,22,28,21,20,28,14,17,11,11,17
27,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,17,20,27,49,47,70,71,71,99,114,130,134,160,180,222,242,208,238,257,276,278,333,334,358,359,411,410,487,545,555,547,585,631,546,593,602,653,674,702,703,697,714,753,739,732,715,699,678,596,589,569,605,596,582,559,586,528,554,535,502,504,473,510,468,451,384,411,364,387,376,331,346,334,341,319,279,273,278,233,248,214,202,225,181,174,173,171,153,141,145,113,121,118,90,101,107,98,86,65,80,82,62,51,58,55,65,48,64,63,49,50,64,56,45,37,40,39,39,39,42,35,46,34,42,30,35,29,37,22,33,23,28,33,33,25,20,24,25,19,17,28,20,19,18,13,21,16,23,13,16,15,14,12,8,14,17,14,9,13,10,13,8,8,10,9,7,7,8,6,9,9,9,1,5,5,3,5,3,5,2,5,5,4,2,2,3,1,2,2,5,2,7,6,4,3,4,0,3,4,1,4,4,4,3,1,2,1,4,4,0,3,4,1,1,2,0,3,1
27,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,21,38,52,97,103,105,170,167,208,231,272,320,329,365,427,440,495,558,631,671,731,741,818,828,811,856,850,868,919,887,909,943,905,923,947,887,853,812,829,801,767,764,701,690,642,584,614,566,535,501,475,447,421,393,407,370,325,294,287,303,273,252,228,212,187,185,170,168,152,126,141,115,99,99,98,86,87,93,81,105,78,72,57,57,62,68,49,51,55,47,48,48,50,52,32,36,34,38,37,45,33,38,36,38,33,33,28,21,26,23,26,27,20,25,22,24,24,17,16,18,15,14,13,11,19,8,19,10,8,10,5,8,12,12,9,7,5,6,5,3,5,5,4,4,6,6,4,4,4,5,10,5,3,1,5,1,4,3,1,4,1,4,2,0,3,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,19,15,25,34,43,53,55,66,76,71,63,48,70,66,76,100,123,116,102,134,122,143,149,196,242,249,270,299,372,408,485,589,680,843,1068,1035,1148,1137,1185,1305,1364,1509,1388,1390,1332,1314,1333,1202,1187,1083,964,820,705,646,601,537,493,458,454,396,390,356,317,285,301,262,231,221,208,153,184,148,135,141,120,140,116,117,93,102,96,102,94,72,86,87,72,75,69,68,57,69,58,54,37,42,49,46,48,41,37,32,38,27,28,30,37,21,25,20,22,21,30,18,15,13,18,16,15,21,10,9,14,16,8,17,8,7,15,9,11,7,11,8,6,7,6,8,9,5,8,8,5,4,6,5,3,6,0,6,4,3,3,4,3,4,1,3,5,3,2,4,1,3,4,3,4,0,0,1,1,1,0,1,1,1,0,2,1,1,0,1,0,0,2,0,0,0,0,1,0,1,2,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0
28,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,25,50,71,71,85,90,93,105,101,95,133,148,194,196,215,234,261,266,310,401,501,603,788,878,1024,1200,1448,1651,1752,1829,1702,1659,1549,1495,1507,1407,1324,1193,1039,919,858,736,662,598,525,458,453,355,316,372,277,268,255,232,248,198,169,187,141,146,159,107,134,117,99,90,104,106,89,90,87,80,79,93,82,69,60,47,44,50,48,30,49,33,26,36,36,20,29,20,24,23,24,18,16,17,20,10,20,7,16,12,12,13,9,7,5,7,10,13,5,9,4,4,7,5,3,10,3,5,2,4,2,6,2,1,3,5,4,5,4,2,0,2,0,2,1,2,1,1,0,3,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,28,48,90,138,154,211,226,282,362,399,419,457,519,598,702,825,896,1116,1374,1645,1847,1994,1932,1908,1659,1496,1381,1392,1274,1197,1056,1073,866,710,745,662,544,468,445,403,346,313,316,278,262,231,217,185,214,158,171,140,137,143,113,111,117,106,100,93,82,78,80,80,76,60,65,51,47,47,45,41,37,34,35,44,24,28,28,22,19,11,24,27,25,18,18,9,9,11,11,13,7,5,6,5,8,6,5,5,3,9,4,7,3,2,0,2,1,1,1,2,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,14,16,19,25,24,37,40,62,70,72,105,87,116,128,159,182,193,216,228,272,296,414,491,508,592,654,767,847,968,969,1021,1101,1105,1039,1045,1051,1091,1119,1179,1125,1094,1071,1002,950,920,888,849,787,723,684,631,622,569,552,465,505,434,389,348,352,327,288,271,239,259,245,196,213,178,155,168,143,150,128,134,104,90,104,85,69,75,81,63,70,60,58,62,47,48,39,45,33,38,34,26,25,28,31,28,32,16,25,33,23,19,24,16,15,9,20,19,22,16,19,14,13,18,12,15,14,11,14,11,6,10,11,7,13,9,13,5,8,9,7,7,5,4,5,9,7,8,3,7,5,2,2,5,2,4,9,5,4,4,4,1,6,2,2,2,5,2,0,4,3,2,0,1,4,2,1,0,3,0,0,4,0,0,0,1,5,0,2,1,2,0,0,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
29,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,16,29,43,56,84,130,140,172,187,225,289,302,296,356,484,537,632,724,787,894,961,1001,1093,1189,1287,1325,1498,1480,1528,1461,1519,1524,1429,1266,1180,1078,944,895,804,714,618,601,496,441,397,384,370,348,275,302,265,253,239,195,170,143,150,136,139,99,119,98,93,95,89,87,74,70,67,57,52,47,38,36,36,38,37,29,31,36,23,32,33,31,23,17,22,22,18,18,19,15,14,21,16,12,9,11,20,10,10,6,13,13,17,10,11,11,7,6,4,5,7,7,4,2,5,0,3,7,3,3,4,4,3,3,2,4,1,4,1,1,2,4,2,3,1,4,1,4,1,0,1,1,0,0,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,17,45,83,116,156,201,248,321,346,415,553,602,704,787,856,931,1066,1241,1283,1418,1600,1685,1795,1723,1674,1616,1475,1346,1253,1080,1044,964,881,777,724,658,628,534,543,478,380,329,298,264,253,216,218,196,168,157,133,167,107,121,109,98,81,82,79,89,69,64,55,41,48,40,42,39,30,34,40,31,36,28,21,28,23,25,21,26,15,10,18,19,12,15,9,18,5,10,8,10,6,7,1,8,7,8,4,4,5,3,4,2,3,3,5,3,3,1,2,3,1,0,1,2,1,2,0,2,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,11,20,20,31,44,39,46,53,63,65,84,86,111,139,133,160,205,212,223,272,326,380,422,401,450,491,477,465,487,516,598,618,678,669,680,755,788,807,881,943,928,942,985,921,930,1000,910,973,922,867,807,730,699,712,714,696,667,598,569,566,523,438,428,434,372,353,338,337,305,268,230,228,226,183,172,187,161,161,161,168,116,130,119,125,109,119,92,96,83,77,85,85,69,67,60,63,54,61,45,58,52,42,41,45,54,31,39,34,38,44,54,32,31,28,25,25,32,29,18,26,17,18,17,23,23,25,21,19,12,16,7,17,25,17,12,12,10,13,15,10,12,5,13,16,10,8,16,11,7,13,15,5,6,7,5,8,6,7,6,4,12,7,6,8,3,7,8,10,8,0,7,4,3,4,4,1,5,3,4,10,4,7,3,3,6,0,4,3,0,2,5,4,3,2,3,2,1,1,2,1,0,0,0,1,1,3,0,1
30,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,13,24,50,69,83,85,115,126,149,191,246,291,361,476,522,513,569,606,636,650,766,911,960,1058,1186,1241,1408,1454,1554,1457,1318,1239,1084,1132,1072,1101,1031,980,896,836,781,695,613,555,508,443,437,399,387,319,288,280,253,230,229,236,222,205,189,152,137,119,120,126,113,113,90,93,89,79,81,87,67,71,55,66,60,46,36,52,54,54,40,38,38,36,47,23,37,39,31,33,35,28,16,29,25,25,19,20,23,20,22,17,21,19,13,12,15,15,19,17,19,7,16,15,19,5,15,9,9,14,15,7,11,6,9,5,8,7,15,7,8,3,9,6,7,3,8,7,1,4,2,8,3,4,2,1,2,2,0,0,1,2,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,27,60,62,109,137,180,248,340,469,576,587,716,717,733,867,1013,1086,1292,1471,1558,1595,1670,1560,1540,1596,1447,1452,1393,1331,1214,1072,935,869,742,671,592,518,475,394,389,333,292,276,232,216,208,210,191,166,169,138,117,138,128,121,90,87,106,92,83,84,73,66,63,54,68,55,55,51,61,46,42,34,39,40,30,27,42,27,28,26,20,25,29,27,26,29,25,20,27,19,28,17,17,14,18,17,16,15,20,9,16,10,14,15,9,11,11,12,10,7,8,8,7,10,11,6,9,6,5,6,3,1,5,3,3,5,2,0,2,3,2,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,7,10,15,24,19,12,18,17,11,13,11,10,17,13,9,23,21,18,18,24,45,36,58,51,66,59,81,86,100,88,125,101,140,165,130,173,197,228,283,336,320,366,376,371,414,482,508,549,554,668,681,795,891,1086,1348,1412,1472,1382,1410,1403,1367,1361,1323,1254,1089,941,915,842,781,692,628,583,528,503,437,385,314,265,292,255,236,231,208,186,180,157,163,156,153,124,95,91,104,102,94,89,86,83,60,70,62,52,51,70,51,44,37,44,42,48,37,29,26,22,29,29,29,26,19,21,19,20,20,19,15,16,20,12,13,15,16,5,14,13,11,5,8,6,7,3,10,7,5,6,7,2,3,5,7,4,5,1,2,1,4,1,1,0,1,3,0,3,1,2,2,1,0,1,0,1,0,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
31,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,16,7,31,23,20,14,25,20,19,28,19,24,40,69,66,88,104,117,138,151,177,254,242,318,320,364,431,461,560,573,602,651,692,716,778,959,1159,1483,1659,1820,1770,1793,1702,1640,1553,1356,1215,1006,890,767,667,631,555,540,522,419,410,332,352,289,279,243,246,234,183,217,180,146,151,147,149,137,130,111,103,92,92,96,58,70,74,77,52,48,47,52,47,39,44,40,36,33,34,35,34,30,27,30,21,23,16,19,29,15,20,14,16,15,16,12,12,8,8,14,5,9,9,7,8,4,9,5,6,8,10,3,7,4,5,2,6,6,2,0,7,5,2,4,1,2,1,0,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,14,22,27,40,87,122,141,220,297,407,433,436,465,491,523,669,856,1103,1464,1838,2012,2152,1911,1842,1668,1468,1410,1291,1164,1063,983,904,851,742,637,579,506,441,436,335,354,307,324,273,263,261,296,216,238,199,197,205,159,156,147,128,130,112,134,100,110,96,92,83,70,96,68,69,62,50,52,48,47,42,38,52,32,27,25,30,24,35,28,32,24,18,21,18,13,14,4,8,15,11,14,11,9,8,7,6,5,12,7,10,3,5,4,7,5,3,6,6,4,6,4,4,2,2,4,1,3,2,4,1,0,2,0,2,3,1,3,2,0,2,1,3,3,1,0,2,2,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,4,6,3,15,19,25,30,43,59,65,84,108,86,112,125,126,129,142,150,149,167,156,191,180,192,216,233,223,234,238,250,269,298,295,284,316,321,368,339,394,384,398,423,457,496,500,536,568,544,592,642,666,742,795,748,729,791,828,833,856,911,887,930,807,840,812,816,796,763,781,782,750,695,686,620,629,546,534,447,428,354,326,303,256,237,196,170,123,141,109,108,99,104,87,70,72,78,74,64,65,50,71,50,55,62,53,62,39,56,45,58,52,53,42,48,46,41,34,33,32,43,31,34,45,35,44,24,33,33,27,36,26,38,33,34,34,32,24,28,19,24,27,22,28,17,22,16,21,22,22,21,17,16,21,15,22,19,17,29,21,13,19,18,17,22,19,19,21,22,13,11,13,14,7,15,8,9,12,15,10,7,9,7,8,12,12,12,25,20,6,9,6,9,11,10,12,7,11,13,7,11,8,9,36
32,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,9,7,19,20,24,39,76,93,107,124,151,161,171,194,188,206,226,255,259,300,322,302,352,392,396,379,445,470,455,515,524,552,536,602,700,754,767,783,876,932,1040,1074,1170,1175,1167,1132,1217,1120,1153,1190,1191,1142,1054,954,863,769,747,632,561,449,403,350,304,269,228,204,206,166,131,136,108,110,105,105,82,75,73,74,52,71,64,58,73,56,65,53,51,55,61,58,53,56,57,47,36,42,47,35,35,31,48,39,37,37,36,34,34,20,33,28,41,35,35,28,33,31,19,35,36,18,25,23,22,23,15,24,18,24,24,22,22,25,19,24,16,16,18,21,11,15,23,13,16,18,19,12,10,15,15,9,19,13,12,11,8,12,7,8,10,10,8,10,13,4,6,7,6,5,4,5,8,7,10,6,2,2,5,2,3,2,5,3,1,4,2,2,4,4,3,5,0,3,4,1,0,1,1,2,4,6,3,5,2,1,2,1,2,0,1,0,1,2,2,2,5
32,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8,11,13,25,25,50,71,93,141,185,214,226,234,240,335,426,416,479,506,525,558,618,595,644,738,778,846,880,951,1196,1317,1502,1638,1722,1715,1644,1696,1493,1342,1200,1041,951,892,860,782,661,550,574,463,383,336,311,253,192,179,176,128,137,110,118,101,113,87,97,81,90,79,71,65,67,78,71,59,59,56,48,53,48,44,49,44,45,50,55,46,42,40,41,28,45,45,31,41,32,26,37,22,26,30,31,21,20,24,20,21,22,17,14,31,20,22,13,19,11,17,18,11,21,15,14,14,15,17,14,15,7,12,15,18,10,8,11,6,9,10,7,6,11,16,9,4,4,8,6,10,6,5,2,2,4,5,4,1,7,3,3,1,4,1,1,3,2,4,1,0,1,4,0,1,0,2,2,2,0,2,0,2,2,2,0,2,0,1,0,1,0,1,0,2,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,13,13,23,20,26,33,31,30,41,63,46,70,65,63,77,91,89,125,149,170,210,215,232,313,327,357,430,435,469,522,566,633,611,621,713,698,673,673,735,726,771,832,798,819,800,818,1023,1050,1028,1033,996,947,1002,1053,1084,968,880,815,749,751,647,602,549,502,455,379,338,300,290,245,237,220,187,194,182,162,162,152,134,136,103,133,123,125,118,107,101,109,93,94,100,82,63,91,70,63,48,66,60,60,57,46,56,40,52,50,41,40,36,45,37,45,38,28,25,26,33,35,33,38,26,29,25,24,21,27,19,23,15,13,19,16,12,19,15,13,15,15,7,13,9,16,12,10,15,11,12,8,5,3,12,4,5,9,11,10,13,11,2,3,3,5,11,4,8,3,5,5,5,1,3,8,2,2,1,2,1,0,2,2,4,0,1,4,3,0,3,1,2,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
33,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,18,21,25,42,26,38,62,63,69,89,99,140,153,197,255,256,289,325,371,489,551,590,670,764,790,830,919,1009,1051,1172,1249,1301,1460,1631,1831,1960,1891,1877,1630,1370,1121,941,858,684,540,503,421,377,341,330,316,245,275,226,225,210,163,194,164,168,144,135,136,141,128,125,94,108,110,74,99,73,82,77,62,75,72,57,55,54,46,54,48,45,41,35,49,41,33,43,31,33,28,39,25,34,30,22,35,20,19,21,17,26,14,18,9,14,17,21,17,16,16,12,8,12,10,12,13,12,12,3,8,8,8,4,4,7,9,4,2,3,5,7,2,3,5,4,4,4,4,1,1,5,3,2,0,0,2,2,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,7,23,26,35,57,68,85,112,131,200,236,285,345,411,472,597,648,730,853,1042,1246,1329,1371,1571,1849,1926,2136,2255,2283,2013,1815,1610,1376,1118,866,734,633,506,406,387,338,312,330,272,255,237,234,194,178,157,155,149,126,147,127,101,119,97,97,80,98,65,70,71,62,49,56,49,57,49,36,52,32,34,42,26,33,27,27,25,27,31,29,25,26,13,19,22,22,11,19,13,9,15,14,10,14,12,7,13,6,11,7,6,5,8,6,4,5,4,8,3,4,4,6,4,1,6,3,3,2,1,3,4,1,3,2,3,5,1,0,2,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
